id,gen_id,scenario,date,value
3863,71,2,2030-07-01 00:00:00,11.66407569739588
3864,71,2,2031-07-01 00:00:00,11.622886534234475
3865,71,2,2032-07-01 00:00:00,11.670641449519227
3866,71,2,2033-07-01 00:00:00,11.780862214043088
3867,71,2,2034-07-01 00:00:00,11.973451438672805
3868,71,2,2035-07-01 00:00:00,12.077665238508565
3869,71,2,2036-07-01 00:00:00,12.035786283388639
3870,71,2,2037-07-01 00:00:00,12.145561608955799
3871,71,2,2038-07-01 00:00:00,12.30523121716698
3872,71,2,2039-07-01 00:00:00,12.617823465604982
3873,71,2,2040-07-01 00:00:00,13.023309834778267
3874,71,2,2041-07-01 00:00:00,13.331310179449606
3875,71,2,2042-07-01 00:00:00,13.467682034398626
3876,71,2,2043-07-01 00:00:00,13.512753479175572
3877,71,2,2044-07-01 00:00:00,13.724679843334414
3878,71,2,2045-07-01 00:00:00,13.997684536187716
3879,71,2,2046-07-01 00:00:00,14.153209173200189
3880,71,2,2047-07-01 00:00:00,14.17025237980214
3881,71,2,2048-07-01 00:00:00,14.254527929527349
3882,71,2,2049-07-01 00:00:00,14.293535731083532
3883,71,2,2050-07-01 00:00:00,14.285321867703004
3884,71,2,2051-07-01 00:00:00,14.382770511084157
3885,71,2,2052-07-01 00:00:00,14.480883909392414
