id,lin_id,scenario,date,value
1185,44,3,2022-07-01 00:00:00,419311.39034943306
1186,44,3,2023-07-01 00:00:00,426595.0092161862
1187,44,3,2024-07-01 00:00:00,435096.57583515067
1188,44,3,2025-07-01 00:00:00,441835.6623457652
1189,44,3,2026-07-01 00:00:00,444913.4818437966
1190,44,3,2027-07-01 00:00:00,448399.91089414177
1191,44,3,2028-07-01 00:00:00,451744.12132270116
1192,44,3,2029-07-01 00:00:00,454997.9469713453
1193,44,3,2030-07-01 00:00:00,459270.6115435858
1194,44,3,2031-07-01 00:00:00,460631.282890386
1195,44,3,2032-07-01 00:00:00,462016.92068391637
1196,44,3,2033-07-01 00:00:00,463427.5249241771
1197,44,3,2034-07-01 00:00:00,464863.0956111681
1198,44,3,2035-07-01 00:00:00,466317.3911332068
1199,44,3,2036-07-01 00:00:00,467802.8947136584
1200,44,3,2037-07-01 00:00:00,469313.36474084016
